balls,averageMaxLoad
0, 0
1, 0.96
2, 0.98
3, 0.96
4, 1.04
5, 1.19
6, 1.31
7, 1.37
8, 1.51
9, 1.57
10, 1.64
11, 1.7
12, 1.72
13, 1.85
14, 1.85
15, 1.77
16, 2.04
17, 2.04
18, 2.12
19, 2.08
20, 2.21
21, 2.28
22, 2.18
23, 2.25
24, 2.36
25, 2.45
26, 2.39
27, 2.5
28, 2.42
29, 2.47
30, 2.68
31, 2.59
32, 2.54
33, 2.78
34, 2.63
35, 2.79
36, 2.82
37, 2.8
38, 2.89
39, 2.89
40, 2.95
41, 2.86
42, 2.99
43, 2.96
44, 3.18
45, 3.08
46, 3.03
47, 3.07
48, 3.21
49, 3.3
50, 3.32
51, 3.18
52, 3.31
53, 3.32
54, 3.29
55, 3.23
56, 3.37
57, 3.46
58, 3.4
59, 3.44
60, 3.5
61, 3.45
62, 3.44
63, 3.47
64, 3.59
65, 3.71
66, 3.64
67, 3.72
68, 3.67
69, 3.92
70, 3.86
71, 3.71
72, 3.84
73, 3.59
74, 3.92
75, 4.06
76, 3.69
77, 4.03
78, 3.81
79, 4.22
80, 4.05
81, 3.91
82, 4.02
83, 4.09
84, 4.09
85, 3.9
86, 4.15
87, 3.79
88, 4.09
89, 3.97
90, 4.35
91, 4.04
92, 4.23
93, 4.29
94, 4.26
95, 4.2
96, 4.26
97, 4.67
98, 4.34
99, 4.52
100, 4.56
101, 4.24
102, 4.29
103, 4.54
104, 4.44
105, 4.5
106, 4.42
107, 4.75
108, 4.38
109, 4.49
110, 4.41
111, 4.85
112, 4.6
113, 4.53
114, 4.63
115, 4.47
116, 4.76
117, 4.9
118, 4.82
119, 4.84
120, 4.81
121, 4.75
122, 4.72
123, 4.73
124, 4.6
125, 4.78
126, 5.02
127, 4.76
128, 4.77
129, 4.89
130, 4.97
131, 4.91
132, 4.84
133, 4.92
134, 5.14
135, 5.06
136, 5.15
137, 5.18
138, 5.25
139, 5.13
140, 5.02
141, 5.07
142, 5.11
143, 4.93
144, 5.19
145, 5.38
146, 5.09
147, 5.16
148, 5.19
149, 5.23
150, 5.22
151, 5.12
152, 5.46
153, 5.29
154, 5.17
155, 5.24
156, 5.53
157, 5.43
158, 5.55
159, 5.37
160, 5.39
161, 5.36
162, 5.68
163, 5.3
164, 5.35
165, 5.67
166, 5.4
167, 5.39
168, 5.43
169, 5.72
170, 5.91
171, 5.47
172, 5.7
173, 5.71
174, 5.65
175, 5.91
176, 5.86
177, 5.53
178, 5.41
179, 5.36
180, 5.34
181, 5.09
182, 5.52
183, 5.23
184, 5.25
185, 5.32
186, 5.19
187, 5.03
188, 4.9
189, 5.36
190, 5.03
191, 4.65
192, 4.94
193, 4.88
194, 5.13
195, 4.86
196, 4.7
197, 4.76
198, 4.72
199, 4.74
200, 4.56
201, 4.76
202, 4.65
203, 4.73
204, 4.26
205, 4.75
206, 4.73
207, 4.29
208, 4.6
209, 4.33
210, 4.33
211, 4.37
212, 4.29
213, 4.28
214, 4.54
215, 4.12
216, 4.35
217, 4.55
218, 4.22
219, 4.2
220, 3.92
221, 4.41
222, 4.21
223, 4.32
224, 4.11
225, 4
226, 4.06
227, 4.28
228, 4.2
229, 4.2
230, 4.55
231, 4.53
232, 4.43
233, 4.33
234, 4.37
235, 4.23
236, 4.32
237, 4.69
238, 4.59
239, 4.7
240, 4.44
241, 4.5
242, 4.78
243, 4.87
244, 4.66
245, 4.74
246, 4.78
247, 4.83
248, 4.84
249, 4.85
250, 5.11
251, 5.01
252, 5.39
253, 5.02
254, 5.02
255, 5.41
256, 5.45
257, 5.26
258, 5.57
259, 5.79
260, 5.7
261, 5.87
262, 5.67
263, 5.81
264, 5.76
265, 5.93
266, 6.19
267, 6.24
268, 6.4
269, 6.42
