balls,averageMaxLoad
0, 0
1, 0.96
2, 0.94
3, 1.01
4, 1.05
5, 1.06
6, 1.25
7, 1.51
8, 1.37
9, 1.55
10, 1.66
11, 1.76
12, 1.67
13, 1.86
14, 1.84
15, 1.95
16, 1.95
17, 1.97
18, 2.08
19, 2.03
20, 2.14
21, 2.21
22, 2.19
23, 2.35
24, 2.38
25, 2.3
26, 2.5
27, 2.5
28, 2.4
29, 2.56
30, 2.46
31, 2.65
32, 2.77
33, 2.77
34, 2.69
35, 2.69
36, 2.81
37, 2.8
38, 2.86
39, 2.87
40, 2.89
41, 2.92
42, 2.81
43, 3.14
44, 3.12
45, 2.95
46, 2.86
47, 2.97
48, 3.15
49, 3.21
50, 3.41
51, 3.32
52, 3.14
53, 3.27
54, 3.42
55, 3.25
56, 3.67
57, 3.46
58, 3.5
59, 3.48
60, 3.41
61, 3.43
62, 3.47
63, 3.63
64, 3.61
65, 3.59
66, 3.55
67, 3.67
68, 3.73
69, 3.7
70, 3.68
71, 3.77
72, 3.88
73, 3.62
74, 3.77
75, 3.88
76, 3.93
77, 3.85
78, 3.93
79, 3.85
80, 4.02
81, 3.89
82, 4.04
83, 4.03
84, 3.96
85, 4.12
86, 4.02
87, 4.07
88, 4.14
89, 4.16
90, 4.22
91, 4.18
92, 4.02
93, 4.21
94, 4.29
95, 4.28
96, 4.38
97, 4.2
98, 4.43
99, 4.33
100, 4.23
101, 4.48
102, 4.46
103, 4.47
104, 4.76
105, 4.6
106, 4.54
107, 4.45
108, 4.53
109, 4.66
110, 4.47
111, 4.58
112, 4.71
113, 4.62
114, 4.8
115, 4.77
116, 4.74
117, 4.66
118, 4.75
119, 4.73
120, 5
121, 4.73
122, 4.81
123, 4.84
124, 4.7
125, 4.77
126, 4.94
127, 4.73
128, 4.95
129, 5.06
130, 4.98
131, 5.03
132, 5.15
133, 4.8
134, 5.11
135, 5.13
136, 5.11
137, 5.19
138, 5.11
139, 4.95
140, 5.09
141, 5.25
142, 4.81
143, 4.92
144, 5.11
145, 5.35
146, 5.15
147, 5.16
148, 5.21
149, 5.27
150, 5.36
151, 5.01
152, 5.66
153, 5.51
154, 5.07
155, 5.44
156, 5.02
157, 5.34
158, 5.48
159, 5.26
160, 5.69
161, 5.25
162, 5.26
163, 5.58
164, 5.42
165, 5.54
166, 5.55
167, 5.46
168, 5.48
169, 5.74
170, 5.81
171, 5.66
172, 5.82
173, 5.78
174, 5.61
175, 5.62
176, 5.57
177, 5.8
178, 5.95
179, 5.76
180, 5.63
181, 5.84
182, 5.63
183, 5.62
184, 5.69
185, 5.78
186, 5.98
187, 5.77
188, 5.92
189, 5.84
190, 5.9
191, 5.98
192, 5.8
193, 6.1
194, 6.36
195, 5.64
196, 6.11
197, 5.87
198, 6.17
199, 6.2
200, 6.06
201, 5.9
202, 6.24
203, 6.04
204, 6.1
205, 6.25
206, 6.08
207, 6.08
208, 6.1
209, 5.84
210, 5.82
211, 6.01
212, 6.46
213, 6.4
214, 6.2
215, 5.86
216, 6.34
217, 6.04
218, 6.19
219, 6.18
220, 6.15
221, 6.45
222, 6.11
223, 6.41
224, 6.44
225, 6.44
226, 6.29
227, 6.32
228, 6.44
229, 6.68
230, 6.41
231, 6.23
232, 6.91
233, 6.22
234, 6.53
235, 7.13
236, 6.3
237, 6.28
238, 6.26
239, 6.7
240, 6.45
241, 6.51
242, 7.12
243, 6.65
244, 6.71
245, 6.41
246, 6.91
247, 6.79
248, 7.05
249, 6.85
250, 6.37
251, 6.84
252, 6.54
253, 6.48
254, 6.38
255, 6.9
256, 6.3
257, 6.49
258, 6.27
259, 6.31
260, 6.33
261, 6.55
262, 6.32
263, 6.14
264, 6.25
265, 6.19
266, 6.04
267, 6.17
268, 6.02
269, 6.04
