balls,averageMaxLoad
0, 0
1, 0.96
2, 0.94
3, 0.99
4, 1
5, 1.05
6, 1.27
7, 1.4
8, 1.54
9, 1.64
10, 1.62
11, 1.67
12, 1.73
13, 1.76
14, 1.74
15, 1.87
16, 2.03
17, 2.12
18, 1.98
19, 2.22
20, 2.18
21, 2.17
22, 2.34
23, 2.21
24, 2.26
25, 2.35
26, 2.35
27, 2.37
28, 2.46
29, 2.54
30, 2.55
31, 2.55
32, 2.69
33, 2.67
34, 2.75
35, 2.76
36, 2.9
37, 2.89
38, 2.93
39, 2.82
40, 2.95
41, 2.85
42, 3.09
43, 3.01
44, 3.01
45, 3.27
46, 3.01
47, 3.11
48, 3
49, 3.17
50, 3.25
51, 3.28
52, 3.21
53, 3.21
54, 3.3
55, 3.49
56, 3.52
57, 3.24
58, 3.32
59, 3.2
60, 3.43
61, 3.47
62, 3.68
63, 3.5
64, 3.68
65, 3.55
66, 3.66
67, 3.6
68, 3.78
69, 3.7
70, 3.99
71, 3.53
72, 3.81
73, 3.82
74, 3.94
75, 3.83
76, 3.99
77, 3.93
78, 3.98
79, 3.91
80, 3.87
81, 4.17
82, 3.97
83, 4.11
84, 4
85, 4.08
86, 4.21
87, 4.09
88, 4.16
89, 4.05
90, 4.35
91, 4.23
92, 4
93, 4.06
94, 4.4
95, 4.31
96, 4.3
97, 4.41
98, 4.48
99, 4.37
100, 4.33
101, 4.41
102, 4.31
103, 4.37
104, 4.47
105, 4.29
106, 4.5
107, 4.54
108, 4.54
109, 4.45
110, 4.67
111, 4.59
112, 4.56
113, 4.6
114, 4.77
115, 4.77
116, 4.58
117, 4.82
118, 4.69
119, 4.91
120, 4.76
121, 4.57
122, 4.7
123, 4.97
124, 4.85
125, 5.02
126, 4.87
127, 4.93
128, 4.91
129, 4.93
130, 4.78
131, 4.98
132, 5.06
133, 5.14
134, 4.93
135, 5
136, 5.02
137, 4.98
138, 4.93
139, 4.96
140, 5.07
141, 5.26
142, 5.19
143, 5.29
144, 4.99
145, 5.2
146, 5.17
147, 5.36
148, 5.08
149, 5.27
150, 5.17
151, 5.17
152, 5.54
153, 5.46
154, 5.38
155, 5.34
156, 5.29
157, 5.36
158, 5.21
159, 5.37
160, 5.29
161, 5.59
162, 5.49
163, 5.5
164, 5.3
165, 5.72
166, 5.42
167, 5.6
168, 5.65
169, 5.58
170, 5.58
171, 5.62
172, 5.72
173, 5.87
174, 5.69
175, 5.92
176, 5.5
177, 5.69
178, 5.8
179, 5.84
180, 5.68
181, 5.58
182, 5.95
183, 5.77
184, 5.93
185, 5.58
186, 6.02
187, 5.75
188, 5.67
189, 5.89
190, 5.94
191, 5.84
192, 5.93
193, 5.84
194, 6.21
195, 5.87
196, 6.23
197, 6.02
198, 6.12
199, 6.32
200, 6.16
201, 5.92
202, 6.41
203, 6.11
204, 5.99
205, 6.13
206, 5.84
207, 5.91
208, 6.12
209, 5.85
210, 6.4
211, 5.96
212, 6.51
213, 6.38
214, 6.82
215, 6.28
216, 6.16
217, 6.3
218, 6.59
219, 6.33
220, 6.21
221, 6.35
222, 6.18
223, 6.66
224, 6.31
225, 6.72
226, 6.4
227, 6.41
228, 6.42
229, 6.45
230, 6.49
231, 6.46
232, 6.57
233, 6.4
234, 6.5
235, 6.5
236, 6.37
237, 6.43
238, 6.38
239, 6.44
240, 6.48
241, 6.8
242, 6.53
243, 6.67
244, 6.69
245, 6.78
246, 6.6
247, 6.79
248, 6.63
249, 6.51
250, 6.74
251, 6.66
252, 6.53
253, 6.85
254, 6.53
255, 7
256, 6.87
257, 6.68
258, 6.78
259, 7.06
260, 6.75
261, 6.9
262, 6.84
263, 6.5
264, 6.71
265, 7.01
266, 7.05
267, 6.86
268, 7.27
269, 7.04
270, 6.82
