balls,averageMaxLoad
0, 0
1, 0.96
2, 0.97
3, 0.99
4, 1.03
5, 1.12
6, 1.41
7, 1.43
8, 1.44
9, 1.54
10, 1.66
11, 1.76
12, 1.83
13, 1.72
14, 1.88
15, 1.89
16, 2.04
17, 2.03
18, 2.07
19, 1.95
20, 2.12
21, 2.3
22, 2.19
23, 2.42
24, 2.36
25, 2.21
26, 2.43
27, 2.42
28, 2.64
29, 2.53
30, 2.62
31, 2.58
32, 2.67
33, 2.72
34, 2.76
35, 2.71
36, 2.8
37, 2.82
38, 2.77
39, 2.85
40, 2.83
41, 2.98
42, 2.92
43, 2.99
44, 3
45, 2.96
46, 3.2
47, 3.03
48, 3.25
49, 3.13
50, 3.19
51, 3.26
52, 3.21
53, 3.42
54, 3.32
55, 3.4
56, 3.42
57, 3.25
58, 3.55
59, 3.43
60, 3.51
61, 3.72
62, 3.3
63, 3.49
64, 3.5
65, 3.64
66, 3.51
67, 3.71
68, 3.6
69, 3.95
70, 3.67
71, 3.91
72, 3.85
73, 3.8
74, 3.89
75, 3.91
76, 3.77
77, 3.98
78, 3.95
79, 3.71
80, 3.86
81, 3.97
82, 4.13
83, 4.09
84, 4.02
85, 4.03
86, 3.9
87, 4.02
88, 4.15
89, 4.1
90, 3.97
91, 4.21
92, 4.23
93, 4.17
94, 4.38
95, 4.34
96, 4.22
97, 4.43
98, 4.46
99, 4.32
100, 4.24
101, 4.5
102, 4.63
103, 4.37
104, 4.39
105, 4.23
106, 4.42
107, 4.73
108, 4.73
109, 4.5
110, 4.74
111, 4.66
112, 4.85
113, 4.63
114, 4.58
115, 4.35
116, 4.63
117, 4.61
118, 4.52
119, 4.83
120, 4.88
121, 4.76
122, 4.71
123, 4.79
124, 4.87
125, 4.52
126, 4.88
127, 5.01
128, 4.86
129, 5.11
130, 4.98
131, 4.96
132, 5.01
133, 4.89
134, 4.97
135, 5.11
136, 5.24
137, 4.98
138, 5
139, 4.98
140, 5.04
141, 4.91
142, 5.09
143, 5.15
144, 5.28
145, 5.51
146, 5.09
147, 5.32
148, 5.33
149, 5.47
150, 5.3
151, 5.06
152, 5.17
153, 5.34
154, 5.69
155, 5.34
156, 5.57
157, 5.23
158, 5.64
159, 5.3
160, 5.45
161, 5.65
162, 5.17
163, 5.4
164, 5.64
165, 5.34
166, 5.76
167, 5.31
168, 5.66
169, 5.46
170, 5.51
171, 5.48
172, 5.72
173, 5.51
174, 5.5
175, 5.68
176, 5.77
177, 5.65
178, 5.86
179, 5.45
180, 5.65
181, 5.5
182, 5.6
183, 5.86
184, 6.09
185, 5.65
186, 5.8
187, 5.74
188, 6.06
189, 6.01
190, 6.02
191, 5.85
192, 5.79
193, 6.13
194, 6.04
195, 5.88
196, 5.95
197, 6.11
198, 6.02
199, 6.17
200, 6.21
201, 5.95
202, 6.11
203, 6.1
204, 5.92
205, 6.15
206, 6.09
207, 6.19
208, 6
209, 6.21
210, 6.33
211, 6.17
212, 6.46
213, 6.45
214, 6.16
215, 6.07
216, 6.36
217, 5.96
218, 6.37
219, 6.18
220, 6.36
221, 6.34
222, 6.39
223, 6.1
224, 6.28
225, 6.39
226, 6.31
227, 6.42
228, 6.25
229, 6.35
230, 6.98
231, 6.66
232, 6.45
233, 6.56
234, 6.68
235, 6.6
236, 6.71
237, 6.6
238, 6.28
239, 6.41
240, 6.71
241, 6.39
242, 6.67
243, 6.64
244, 6.41
245, 6.24
246, 6.87
247, 6.5
248, 6.42
249, 6.79
250, 6.69
251, 6.98
252, 6.82
253, 6.74
254, 6.38
255, 6.5
256, 6.96
257, 6.86
258, 6.75
259, 6.94
260, 6.72
261, 6.94
262, 6.81
263, 7.3
264, 6.71
265, 6.89
266, 6.85
267, 6.97
268, 7.09
269, 6.74
