balls,averageMaxLoad
0, 0
1, 0.96
2, 0.96
3, 1.02
4, 1.11
5, 1.19
6, 1.16
7, 1.38
8, 1.46
9, 1.63
10, 1.7
11, 1.69
12, 1.84
13, 1.65
14, 1.89
15, 1.93
16, 1.89
17, 2.14
18, 2.08
19, 2.02
20, 2.15
21, 2.2
22, 2.4
23, 2.18
24, 2.32
25, 2.38
26, 2.46
27, 2.43
28, 2.55
29, 2.57
30, 2.57
31, 2.69
32, 2.65
33, 2.74
34, 2.71
35, 2.78
36, 2.88
37, 2.71
38, 2.78
39, 3.02
40, 3.03
41, 3.06
42, 2.96
43, 3.1
44, 2.96
45, 3
46, 3.14
47, 3.1
48, 3.24
49, 2.94
50, 3.24
51, 3.15
52, 3.13
53, 3.07
54, 3.1
55, 3.03
56, 2.93
57, 3.02
58, 2.91
59, 2.84
60, 2.85
61, 2.78
62, 2.83
63, 2.91
64, 2.6
65, 2.88
66, 2.55
67, 2.78
68, 2.66
69, 2.67
70, 2.71
71, 2.74
72, 2.64
73, 2.78
74, 2.94
75, 3.13
76, 3.12
77, 3.03
78, 3.31
79, 3.2
80, 3.28
81, 3.4
82, 3.27
83, 3.69
84, 3.71
85, 3.79
86, 4.05
87, 4.16
88, 4.02
89, 4.12
90, 4.35
91, 4.24
92, 4.46
93, 4.7
94, 4.62
95, 4.75
96, 5.16
97, 5.35
98, 5.11
99, 4.9
100, 5.84
101, 5.23
102, 5.24
103, 5.48
104, 5.02
105, 4.97
106, 5.7
107, 5.2
108, 5.26
109, 5.1
110, 5.05
111, 4.96
112, 4.74
113, 4.92
114, 4.84
115, 4.96
116, 4.72
117, 4.39
118, 4.63
119, 4.86
120, 4.35
121, 4.59
122, 4.67
123, 4.91
124, 4.34
125, 4.46
126, 4.4
127, 4.47
128, 4.4
129, 4.67
130, 4.46
131, 4.51
132, 4.43
133, 4.64
134, 4.34
135, 4.81
136, 4.85
137, 4.7
138, 4.56
139, 4.71
140, 4.74
141, 4.87
142, 4.89
143, 5.41
144, 5.01
145, 5.07
146, 5.19
147, 5.37
148, 5.13
149, 5.43
150, 5.37
151, 5.56
152, 5.41
153, 5.41
154, 5.28
155, 5.44
156, 5.18
157, 5.48
158, 5.08
159, 5.31
160, 5.21
161, 5.13
162, 5.14
163, 5.15
164, 5.19
165, 4.9
166, 4.77
167, 4.72
168, 4.71
169, 5.2
170, 4.75
171, 4.75
172, 5.02
173, 4.69
174, 4.65
175, 4.74
176, 4.37
177, 4.74
178, 4.63
179, 4.34
180, 4.72
181, 4.49
182, 4.45
183, 4.46
184, 4.39
185, 4.49
186, 4.48
187, 4.72
188, 4.52
189, 4.74
190, 4.8
191, 4.93
192, 4.84
193, 4.9
194, 4.97
195, 4.94
196, 5.08
197, 5.09
198, 5.44
199, 5.35
200, 5.28
201, 5.38
202, 5.23
203, 5.15
204, 5.06
205, 5.4
206, 4.93
207, 5.03
208, 4.81
209, 5.17
210, 5.07
211, 4.92
212, 4.82
213, 4.95
214, 4.68
215, 4.56
216, 4.77
217, 4.7
218, 4.4
219, 4.55
220, 4.51
221, 4.49
222, 4.84
223, 4.55
224, 4.43
225, 4.53
226, 4.32
227, 4.15
228, 4.43
229, 4.45
230, 4.45
231, 4.43
232, 4.53
233, 4.2
234, 4.32
235, 4.62
236, 4.29
237, 4.33
238, 4.5
239, 4.49
240, 4.84
241, 4.6
242, 4.89
243, 4.55
244, 4.75
245, 5.02
246, 4.88
247, 5.1
248, 5.02
249, 5.15
250, 5.44
251, 4.91
252, 5.3
253, 5.2
254, 5.1
255, 4.98
256, 5.24
257, 4.75
258, 4.81
259, 5.11
260, 4.69
261, 4.75
262, 4.87
263, 4.76
264, 4.73
265, 4.73
266, 4.44
267, 4.55
268, 4.59
269, 4.64
