balls,averageMaxLoad
0, 0
1, 0.96
2, 0.95
3, 1
4, 1.15
5, 1.12
6, 1.33
7, 1.46
8, 1.4
9, 1.58
10, 1.63
11, 1.63
12, 1.76
13, 1.87
14, 1.82
15, 1.93
16, 1.89
17, 2.08
18, 2
19, 1.97
20, 2.12
21, 2.21
22, 2.22
23, 2.28
24, 2.35
25, 2.41
26, 2.39
27, 2.41
28, 2.54
29, 2.57
30, 2.66
31, 2.61
32, 2.72
33, 2.71
34, 2.75
35, 2.67
36, 2.86
37, 2.81
38, 2.86
39, 2.73
40, 2.98
41, 2.93
42, 2.88
43, 3.02
44, 2.93
45, 2.98
46, 3.06
47, 3.22
48, 3.18
49, 3.4
50, 3.16
51, 3.1
52, 3.34
53, 3.35
54, 3.4
55, 3.32
56, 3.32
57, 3.39
58, 3.43
59, 3.39
60, 3.48
61, 3.48
62, 3.44
63, 3.66
64, 3.57
65, 3.54
66, 3.63
67, 3.69
68, 3.68
69, 3.67
70, 3.87
71, 3.77
72, 3.81
73, 3.96
74, 3.89
75, 3.78
76, 3.76
77, 3.86
78, 3.96
79, 3.83
80, 3.94
81, 3.93
82, 3.85
83, 3.99
84, 3.94
85, 4.1
86, 3.95
87, 4.15
88, 4.21
89, 4.02
90, 4.26
91, 4.22
92, 4.15
93, 4.43
94, 4.32
95, 4.26
96, 4.21
97, 4.44
98, 4.52
99, 4.42
100, 4.39
101, 4.28
102, 4.53
103, 4.4
104, 4.28
105, 4.44
106, 4.57
107, 4.71
108, 4.35
109, 4.28
110, 4.4
111, 4.7
112, 4.61
113, 4.45
114, 4.62
115, 4.7
116, 4.58
117, 4.79
118, 4.66
119, 4.9
120, 4.72
121, 4.79
122, 4.82
123, 4.73
124, 4.83
125, 4.65
126, 4.96
127, 4.89
128, 4.95
129, 4.83
130, 5
131, 5.09
132, 5.1
133, 5.02
134, 5.14
135, 4.88
136, 5.02
137, 4.95
138, 5.16
139, 4.93
140, 5.36
141, 5.12
142, 5.17
143, 5.21
144, 5.13
145, 5.3
146, 5.16
147, 5.04
148, 5.4
149, 5.2
150, 4.97
151, 5.14
152, 5.63
153, 5.22
154, 5.27
155, 5.38
156, 5.62
157, 5.29
158, 5.51
159, 5.57
160, 5.2
161, 5.47
162, 5.47
163, 5.59
164, 5.47
165, 5.57
166, 5.68
167, 5.68
168, 5.6
169, 5.28
170, 5.64
171, 5.54
172, 5.66
173, 5.56
174, 5.65
175, 5.84
176, 5.41
177, 5.63
178, 5.74
179, 5.54
180, 5.9
181, 5.64
182, 5.83
183, 5.63
184, 5.65
185, 5.58
186, 5.74
187, 6.04
188, 5.88
189, 5.9
190, 6.01
191, 5.99
192, 6.01
193, 5.89
194, 6.15
195, 6.19
196, 5.94
197, 6.09
198, 6.16
199, 6.18
200, 5.96
201, 5.94
202, 5.72
203, 6.06
204, 5.97
205, 5.7
206, 5.67
207, 5.7
208, 5.89
209, 5.63
210, 5.72
211, 5.88
212, 5.59
213, 5.46
214, 5.95
215, 5.3
216, 5.43
217, 5.27
218, 5.22
219, 5.22
220, 5.16
221, 4.94
222, 5.33
223, 5.29
224, 5.15
225, 5.22
226, 4.98
227, 5.09
228, 4.97
229, 4.72
230, 4.87
231, 5.04
232, 4.89
233, 4.96
234, 4.85
235, 4.81
236, 4.82
237, 4.67
238, 4.72
239, 4.61
240, 4.46
241, 4.8
242, 4.44
243, 4.57
244, 4.56
245, 4.53
246, 4.48
247, 4.37
248, 4.36
249, 4.62
250, 4.36
251, 4.58
252, 4.53
253, 4.2
254, 4.03
255, 4.28
256, 4.43
257, 4.4
258, 4.2
259, 4.23
260, 4.24
261, 4.31
262, 4.57
263, 4.3
264, 4.23
265, 4.28
266, 4.1
267, 4.16
268, 4.24
269, 4
