balls,averageMaxLoad
0, 0
1, 0.96
2, 0.98
3, 0.99
4, 1.15
5, 1.19
6, 1.29
7, 1.31
8, 1.48
9, 1.55
10, 1.64
11, 1.78
12, 1.72
13, 1.79
14, 1.9
15, 1.93
16, 1.82
17, 1.94
18, 2.06
19, 1.94
20, 2.01
21, 2.2
22, 2.1
23, 2.37
24, 2.33
25, 2.52
26, 2.46
27, 2.39
28, 2.5
29, 2.67
30, 2.51
31, 2.56
32, 2.7
33, 2.89
34, 2.58
35, 2.86
36, 2.75
37, 2.82
38, 2.83
39, 2.81
40, 3.03
41, 2.97
42, 2.99
43, 3.06
44, 2.96
45, 3.11
46, 3.1
47, 3.06
48, 3.21
49, 3.08
50, 3.08
51, 3.17
52, 3.35
53, 3.45
54, 3.28
55, 3.33
56, 3.48
57, 3.37
58, 3.34
59, 3.34
60, 3.34
61, 3.53
62, 3.53
63, 3.83
64, 3.68
65, 3.61
66, 3.6
67, 3.94
68, 3.72
69, 3.84
70, 3.54
71, 3.82
72, 3.64
73, 3.68
74, 3.87
75, 3.79
76, 3.78
77, 3.73
78, 3.67
79, 3.58
80, 3.88
81, 3.43
82, 3.63
83, 3.46
84, 3.6
85, 3.4
86, 3.42
87, 3.4
88, 3.42
89, 3.33
90, 3.27
91, 3.2
92, 3.25
93, 3.31
94, 3.19
95, 3.09
96, 3.03
97, 3.31
98, 3.12
99, 3.15
100, 3.21
101, 2.97
102, 3.04
103, 3.15
104, 3.15
105, 3.08
106, 3.06
107, 3.01
108, 3.03
109, 2.98
110, 3.09
111, 2.98
112, 3.11
113, 3.25
114, 3.06
115, 3.03
116, 3.03
117, 2.97
118, 3.26
119, 3.12
120, 3.25
121, 3.31
122, 3.14
123, 3.32
124, 3.43
125, 3.42
126, 3.43
127, 3.39
128, 3.24
129, 3.48
130, 3.63
131, 3.43
132, 3.36
133, 3.34
134, 3.6
135, 3.48
136, 3.76
137, 3.76
138, 3.55
139, 3.72
140, 3.8
141, 3.83
142, 3.73
143, 3.77
144, 3.8
145, 3.83
146, 4.07
147, 3.87
148, 4.38
149, 4.16
150, 4.18
151, 4.17
152, 4.06
153, 4.1
154, 4.05
155, 3.99
156, 4.09
157, 3.87
158, 4.11
159, 4.01
160, 3.78
161, 3.77
162, 3.75
163, 3.73
164, 3.78
165, 3.68
166, 3.57
167, 3.63
168, 3.79
169, 3.54
170, 3.56
171, 3.36
172, 3.63
173, 3.66
174, 3.42
175, 3.42
176, 3.34
177, 3.51
178, 3.45
179, 3.4
180, 3.57
181, 3.11
182, 3.42
183, 3.22
184, 3.19
185, 3.33
186, 3.29
187, 3.34
188, 3.26
189, 3.45
190, 3.25
191, 3.22
192, 3.11
193, 3.3
194, 3.35
195, 3.31
196, 3.27
197, 3.39
198, 3.31
199, 3.29
200, 3.3
201, 3.47
202, 3.67
203, 3.36
204, 3.5
205, 3.48
206, 3.5
207, 3.7
208, 3.65
209, 3.63
210, 3.63
211, 3.7
212, 3.73
213, 3.83
214, 3.81
215, 3.82
216, 4
217, 3.88
218, 4.14
219, 3.98
220, 4.04
221, 4
222, 4.09
223, 4.06
224, 4.25
225, 4.16
226, 4.12
227, 4.01
228, 4.15
229, 4.48
230, 3.92
231, 4.19
232, 4.05
233, 3.9
234, 4.13
235, 4.08
236, 3.87
237, 3.88
238, 3.6
239, 3.78
240, 3.57
241, 3.54
242, 3.63
243, 3.5
244, 3.39
245, 3.41
246, 3.49
247, 3.48
248, 3.4
249, 3.37
250, 3.41
251, 3.54
252, 3.35
253, 3.38
254, 3.36
255, 3.39
256, 3.31
257, 3.6
258, 3.27
259, 3.39
260, 3.34
261, 3.37
262, 3.28
263, 3.31
264, 3.26
265, 3.45
266, 3.35
267, 3.51
268, 3.39
269, 3.33
