balls,averageMaxLoad
0, 0
1, 0.96
2, 0.96
3, 1.02
4, 1.07
5, 1.14
6, 1.3
7, 1.29
8, 1.52
9, 1.64
10, 1.59
11, 1.65
12, 1.85
13, 1.9
14, 1.72
15, 1.88
16, 1.95
17, 1.97
18, 2.13
19, 2.15
20, 2.14
21, 2.03
22, 2.24
23, 2.46
24, 2.39
25, 2.27
26, 2.36
27, 2.27
28, 2.24
29, 2.27
30, 2.18
31, 2.16
32, 2.01
33, 2.11
34, 2.03
35, 1.96
36, 2.02
37, 2.14
38, 2.08
39, 2.07
40, 2.1
41, 2.23
42, 2.23
43, 2.22
44, 2.24
45, 2.3
46, 2.23
47, 2.45
48, 2.49
49, 2.47
50, 2.52
51, 2.47
52, 2.52
53, 2.39
54, 2.38
55, 2.46
56, 2.47
57, 2.36
58, 2.35
59, 2.36
60, 2.32
61, 2.25
62, 2.19
63, 2.31
64, 2.43
65, 2.22
66, 2.3
67, 2.13
68, 2.64
69, 2.41
70, 2.5
71, 2.53
72, 2.38
73, 2.53
74, 2.67
75, 2.48
76, 2.63
77, 2.48
78, 2.72
79, 2.72
80, 2.25
81, 2.58
82, 2.4
83, 2.59
84, 2.53
85, 2.4
86, 2.32
87, 2.38
88, 2.31
89, 2.43
90, 2.25
91, 2.26
92, 2.13
93, 2.44
94, 2.35
95, 2.46
96, 2.38
97, 2.43
98, 2.61
99, 2.55
100, 2.82
101, 2.62
102, 2.53
103, 2.49
104, 2.48
105, 2.31
106, 2.46
107, 2.5
108, 2.32
109, 2.22
110, 2.25
111, 2.37
112, 2.18
113, 2.37
114, 2.31
115, 2.3
116, 2.36
117, 2.35
118, 2.37
119, 2.45
120, 2.29
121, 2.48
122, 2.49
123, 2.48
124, 2.63
125, 2.68
126, 2.61
127, 2.51
128, 2.52
129, 2.6
130, 2.52
131, 2.54
132, 2.44
133, 2.4
134, 2.36
135, 2.35
136, 2.46
137, 2.36
138, 2.29
139, 2.29
140, 2.21
141, 2.23
142, 2.21
143, 2.36
144, 2.4
145, 2.38
146, 2.53
147, 2.42
148, 2.5
149, 2.42
150, 2.71
151, 2.64
152, 2.48
153, 2.48
154, 2.47
155, 2.6
156, 2.54
157, 2.44
158, 2.37
159, 2.38
160, 2.4
161, 2.44
162, 2.31
163, 2.31
164, 2.34
165, 2.34
166, 2.36
167, 2.28
168, 2.24
169, 2.45
170, 2.49
171, 2.42
172, 2.24
173, 2.58
174, 2.59
175, 2.67
176, 2.77
177, 2.56
178, 2.6
179, 2.46
180, 2.48
181, 2.48
182, 2.41
183, 2.37
184, 2.22
185, 2.46
186, 2.21
187, 2.34
188, 2.41
189, 2.31
190, 2.28
191, 2.28
192, 2.33
193, 2.32
194, 2.53
195, 2.56
196, 2.36
197, 2.52
198, 2.48
199, 2.62
200, 2.65
201, 2.63
202, 2.65
203, 2.67
204, 2.5
205, 2.49
206, 2.48
207, 2.39
208, 2.29
209, 2.31
210, 2.43
211, 2.29
212, 2.21
213, 2.49
214, 2.22
215, 2.29
216, 2.31
217, 2.32
218, 2.35
219, 2.47
220, 2.45
221, 2.37
222, 2.37
223, 2.56
224, 2.61
225, 2.71
226, 2.6
227, 2.51
228, 2.5
229, 2.6
230, 2.41
231, 2.46
232, 2.49
233, 2.52
234, 2.45
235, 2.37
236, 2.3
237, 2.22
238, 2.38
239, 2.25
240, 2.24
241, 2.49
242, 2.37
243, 2.4
244, 2.48
245, 2.46
246, 2.29
247, 2.6
248, 2.64
249, 2.62
250, 2.81
251, 2.69
252, 2.58
253, 2.39
254, 2.47
255, 2.4
256, 2.48
257, 2.45
258, 2.28
259, 2.37
260, 2.19
261, 2.33
262, 2.24
263, 2.32
264, 2.22
265, 2.28
266, 2.24
267, 2.34
268, 2.32
