balls,averageMaxLoad
0, 0
1, 0.96
2, 0.97
3, 1
4, 1.1
5, 1.19
6, 1.34
7, 1.36
8, 1.36
9, 1.59
10, 1.68
11, 1.68
12, 1.77
13, 1.84
14, 1.84
15, 1.86
16, 2
17, 2.14
18, 2.08
19, 2.16
20, 2.14
21, 2.15
22, 2.27
23, 2.28
24, 2.36
25, 2.43
26, 2.43
27, 2.41
28, 2.6
29, 2.56
30, 2.57
31, 2.77
32, 2.7
33, 2.67
34, 2.77
35, 2.59
36, 2.7
37, 2.82
38, 2.89
39, 2.99
40, 2.93
41, 2.9
42, 3.04
43, 3.17
44, 2.99
45, 3.1
46, 3.29
47, 3.22
48, 3.2
49, 3.05
50, 3.24
51, 3.26
52, 3.2
53, 3.14
54, 3.45
55, 3.54
56, 3.37
57, 3.2
58, 3.62
59, 3.33
60, 3.48
61, 3.71
62, 3.5
63, 3.62
64, 3.43
65, 3.55
66, 3.64
67, 3.72
68, 3.68
69, 3.74
70, 3.72
71, 3.8
72, 3.81
73, 3.77
74, 3.96
75, 3.78
76, 3.71
77, 3.8
78, 3.95
79, 3.92
80, 3.91
81, 3.87
82, 4.15
83, 4.2
84, 3.92
85, 4.15
86, 4.18
87, 4.04
88, 4.22
89, 4.21
90, 4.27
91, 4.27
92, 3.89
93, 4.41
94, 4.16
95, 4.35
96, 4.3
97, 4.17
98, 4.33
99, 4.34
100, 4.39
101, 4.32
102, 4.73
103, 4.51
104, 4.47
105, 4.35
106, 4.29
107, 4.61
108, 4.59
109, 4.42
110, 4.54
111, 4.62
112, 4.61
113, 4.63
114, 4.71
115, 4.82
116, 4.29
117, 4.88
118, 4.56
119, 4.77
120, 4.92
121, 4.75
122, 4.77
123, 4.78
124, 4.92
125, 4.92
126, 4.86
127, 4.84
128, 4.95
129, 5.01
130, 4.77
131, 4.91
132, 4.78
133, 4.8
134, 4.93
135, 4.95
136, 5.08
137, 5.09
138, 5.35
139, 5.22
140, 4.96
141, 5.07
142, 5.1
143, 4.95
144, 5.24
145, 5.29
146, 5.26
147, 5.33
148, 5.03
149, 5.25
150, 5.11
151, 5.49
152, 5.19
153, 5.31
154, 5.36
155, 5.41
156, 5.27
157, 5.38
158, 5.36
159, 5.24
160, 5.42
161, 5.52
162, 5.52
163, 5.42
164, 5.68
165, 5.45
166, 5.37
167, 5.63
168, 5.45
169, 5.83
170, 5.56
171, 5.37
172, 5.67
173, 5.6
174, 5.81
175, 5.77
176, 5.67
177, 5.55
178, 5.78
179, 5.8
180, 5.66
181, 5.72
182, 5.89
183, 5.92
184, 5.72
185, 5.89
186, 5.91
187, 6.04
188, 6
189, 5.8
190, 6
191, 5.9
192, 5.74
193, 6.19
194, 5.72
195, 6.02
196, 6.08
197, 6.13
198, 5.97
199, 5.83
200, 5.98
201, 5.97
202, 5.94
203, 5.96
204, 6
205, 6.11
206, 6.04
207, 5.86
208, 6.06
209, 6.2
210, 6.2
211, 6.31
212, 6.26
213, 6.33
214, 6.35
215, 6.72
216, 6.27
217, 6.21
218, 6.48
219, 6.34
220, 6.07
221, 6.18
222, 6.41
223, 6.11
224, 6.38
225, 6.37
226, 6.51
227, 6.73
228, 6.28
229, 6.36
230, 6.55
231, 6.43
232, 6.61
233, 6.43
234, 6.16
235, 6.59
236, 6.62
237, 6.36
238, 6.53
239, 6.6
240, 6.42
241, 6.72
242, 6.11
243, 7.02
244, 6.56
245, 6.7
246, 6.48
247, 6.85
248, 6.53
249, 6.64
250, 6.56
251, 6.73
252, 6.94
253, 6.65
254, 6.69
255, 6.85
256, 6.86
257, 6.72
258, 6.8
259, 6.46
260, 6.92
261, 6.93
262, 7.03
263, 6.9
264, 7.28
265, 6.81
266, 7
267, 6.97
268, 7.13
269, 6.98
270, 6.95
